,Symbol,Market Cap,Industry,pl5
1475,FLL,281349992.0,Movies/Entertainment,0.05099998712539673
1476,FLMN,205588046.0,Oil & Gas Production,0.12799999713897706
1478,FLNT,187351492.0,EDP Services,0.03200000524520874
1479,FLUX,86839891.0,Electrical Products,0.7805001258850097
1482,FLXS,233348391.0,Home Furnishings,2.809000110626221
1484,FMAO,255446057.0,Savings Institutions,0.7920009613037109
1494,FNCB,163470192.0,Major Banks,-0.240000057220459
1499,FNWB,176199452.0,Banks,-0.06889991760253907
1502,FONR,112288657.0,Biotechnology: Electromedical & Electrotherapeutic Apparatus,0.0
1515,FOXW,72085500.0,,0.0
1518,FPAY,70772030.0,Consumer Electronics/Video Chains,0.012999951839447023
1519,FRAF,141428544.0,Major Banks,-0.6160003662109375
1520,FRBA,252585081.0,Major Banks,0.0
1521,FRBK,175480736.0,Major Banks,0.004999995231628418
1524,FREQ,247114003.0,Biotechnology: Pharmaceutical Preparations,0.08520021438598632
1527,FRGI,294495014.0,Restaurants,0.15399999618530275
1529,FRLN,140168119.0,Biotechnology: Biological Products (No Diagnostic Substances),0.0
1532,FRON,284100600.0,Business Services,0.0
1537,FRSG,274990896.0,,0.0
1541,FRSX,191001820.0,Computer Software: Prepackaged Software,0.0
1543,FRW,256910847.0,,0.0
1547,FSBW,270407985.0,Banks,-0.36950016021728516
1548,FSEA,58388716.0,Commercial Banks,-0.05640006065368652
1549,FSFG,194893037.0,Major Banks,-0.016666221618652343
1550,FSII,257072325.0,,-0.026999950408935547
1558,FSTR,166146766.0,Metal Fabrications,0.04699993133544922
1559,FSTX,145868091.0,Biotechnology: Pharmaceutical Preparations,-0.757999861240387
1569,FTEK,51424234.0,Pollution Control Equipment,0.27899986505508423
1570,FTFT,151695373.0,EDP Services,0.0
1575,FTRP,239298122.0,,0.0
1582,FUNC,118732142.0,Major Banks,-0.9609992027282716
1583,FUND,233418053.0,Investment Managers,0.0
1584,FUSB,65905383.0,Major Banks,-0.02500009536743164
1588,FVAM,103969594.0,,0.0
1589,FVCB,270226788.0,Commercial Banks,-0.20299978256225587
1590,FVE,129260978.0,Hospital/Nursing Management,0.0
1596,FXNC,136807528.0,Major Banks,0.011999893188476564
1599,GACQ,229098442.0,,
1602,GAIA,183617466.0,Industrial Machinery/Components,0.01100010871887207
1606,GALT,227616119.0,Biotechnology: Pharmaceutical Preparations,-0.01300004720687866
1607,GAMB,294457316.0,,0.0
1611,GAME,82897350.0,,0.0
1613,GANX,84324144.0,Biotechnology: Pharmaceutical Preparations,0.0
1614,GASS,95883654.0,Marine Transportation,0.0
1620,GBNH,136800148.0,,0.0
1623,GBRG,74678888.0,Business Services,0.0
1628,GCAC,213468750.0,,0.0
1630,GCBC,293116844.0,Banks,1.1750001907348633
1639,GECC,78990010.0,Finance/Investors Services,0.0
1643,GEG,61046991.0,Other Pharmaceuticals,0.0029999971389770507
1644,GENC,169851794.0,Construction/Ag Equipment/Trucks,0.006000041961669922
1645,GENE,50589725.0,Biotechnology: Biological Products (No Diagnostic Substances),0.0
1646,GEOS,117632876.0,Industrial Machinery/Components,0.009000015258789063
1649,GFED,105109193.0,Major Banks,0.15599994659423827
1651,GGGV,139302537.0,,
1661,GHAC,251330625.0,,0.0
1666,GIFI,64626536.0,Metal Fabrications,-0.035999965667724614
1678,GIW,267860760.0,,0.0
1683,GLAQ,150809347.0,,0.0
1694,GLG,68454973.0,EDP Services,0.0
1695,GLHA,266496652.0,,0.0
1698,GLMD,63163960.0,Biotechnology: Pharmaceutical Preparations,0.0
1702,GLRE,243479930.0,Property-Casualty Insurers,0.09300007820129395
1707,GLTO,100122745.0,Biotechnology: Pharmaceutical Preparations,0.1939997673034668
1709,GLYC,112483889.0,Biotechnology: Pharmaceutical Preparations,0.04200000762939453
1711,GMBL,157086108.0,Movies/Entertainment,0.0
1716,GMDA,236532004.0,Biotechnology: Biological Products (No Diagnostic Substances),0.0
1720,GMTX,202398971.0,Biotechnology: Pharmaceutical Preparations,-0.1378999710083008
1723,GNAC,279823750.0,,0.0
1725,GNCA,111750649.0,Biotechnology: Pharmaceutical Preparations,-1.7679997324943544
1726,GNFT,170806548.0,Biotechnology: Biological Products (No Diagnostic Substances),0.0
1727,GNLN,109937170.0,Diversified Commercial Services,0.1574000120162964
1729,GNPX,128562853.0,Biotechnology: Pharmaceutical Preparations,0.03500003814697266
1730,GNSS,187938884.0,Industrial Machinery/Components,0.1349999189376831
1749,GP,283658151.0,Auto Parts:O.E.M.,0.0
1753,GPCO,73685040.0,,
1760,GRAY,74815636.0,Biotechnology: Pharmaceutical Preparations,-0.4559999465942383
1772,GROW,85467585.0,Investment Managers,0.0
1776,GRTX,193260083.0,Specialty Chemicals,0.46099996566772466
1778,GRVI,71092566.0,Biotechnology: Pharmaceutical Preparations,0.0
1789,GSIT,134363305.0,Semiconductors,0.10099992752075194
1792,GSMG,120553918.0,EDP Services,0.0
1795,GTBP,231359845.0,Biotechnology: Pharmaceutical Preparations,-0.35190000534057614
1796,GTEC,69477855.0,Business Services,0.2310000419616699
1799,GTIM,62478530.0,Restaurants,0.06899999976158143
1809,GWGH,297851976.0,Life Insurance,0.0
1810,GWII,286062000.0,,
1822,HALL,66687687.0,Property-Casualty Insurers,0.0
1825,HARP,281613728.0,Biotechnology: Pharmaceutical Preparations,-0.3185000419616699
1836,HBP,143301320.0,Wholesale Distributors,0.0
1838,HCAQ,268056801.0,Business Services,0.0
1860,HCWB,129320866.0,Biotechnology: Pharmaceutical Preparations,-0.07500004768371582
1861,HDSN,142573545.0,Specialty Chemicals,-0.052000010013580324
1865,HEPA,116624639.0,Biotechnology: Pharmaceutical Preparations,-0.09350003004074096
1871,HFBL,63500806.0,Savings Institutions,-0.04050035476684571
1872,HFFG,299021247.0,Food Distributors,-0.02349996566772461
1874,HGBL,76934563.0,Investment Bankers/Brokers/Service,0.08899999856948852
1887,HJLI,85764134.0,Medical/Dental Instruments,
1900,HLXA,147309750.0,Business Services,-0.14400005340576172
1905,HMNF,106407213.0,Savings Institutions,0.10899982452392577
1909,HNNA,71056152.0,Investment Managers,0.09200005531311035
1910,HNRG,67347658.0,Coal Mining,0.0
1913,HOFV,290205026.0,Movies/Entertainment,0.008999943733215332
1921,HOOK,190117706.0,Biotechnology: Pharmaceutical Preparations,0.17699995040893554
1928,HQI,265572241.0,Diversified Commercial Services,0.16300029754638673
1931,HROW,251457928.0,Biotechnology: Pharmaceutical Preparations,0.2700000286102295
1935,HSAQ,200614500.0,Business Services,-0.19949998855590823
1946,HTBX,158987574.0,Biotechnology: Pharmaceutical Preparations,-0.005999994277954101
1953,HTOO,136880420.0,Natural Gas Distribution,0.0
1956,HUDI,58800000.0,Steel/Iron Ore,0.0
1957,HUGE,51782500.0,,0.0
1958,HUIZ,109845456.0,Specialty Insurers,0.0
1961,HURC,201738967.0,Steel/Iron Ore,-0.015000152587890626
1966,HWBK,146632166.0,Major Banks,0.5120000839233398
1976,HYMC,82262469.0,Precious Metals,-0.04199995994567871
1980,HYRE,193399336.0,Rental/Leasing Companies,-0.5924994468688964
1981,HYW,174720000.0,Investment Managers,0.0
1994,ICAD,257994877.0,Managed Health Care,0.04900007247924805
1995,ICBK,210152703.0,Commercial Banks,-0.05631999969482422
1996,ICCC,69243232.0,Biotechnology: Pharmaceutical Preparations,-0.02000002861022949
1997,ICCH,55180631.0,Property-Casualty Insurers,-0.12200002670288085
1998,ICCM,282640450.0,,
2003,ICMB,81674358.0,Finance/Investors Services,0.0
2007,IDBA,241278670.0,Diversified Manufacture,0.0
2010,IDN,159974107.0,Retail: Computer Software & Peripheral Equipment,0.005999994277954101
2011,IDRA,53553479.0,Biotechnology: Biological Products (No Diagnostic Substances),0.0269999623298645
2016,IEC,163427433.0,Electrical Products,
2019,IFBD,60347500.0,,0.0
2021,IFRX,117977365.0,Biotechnology: Pharmaceutical Preparations,0.0
2028,IGNY,70688750.0,,0.0
2034,IIN,187858626.0,Medical/Dental Instruments,0.04500007629394531
2040,IKNX,53254495.0,Industrial Machinery/Components,-0.08878998756408692
2041,IKT,51272024.0,Biotechnology: Pharmaceutical Preparations,0.0
2047,IMAQ,234187673.0,,
2051,IMBI,117127612.0,Catalog/Specialty Distribution,-0.015000009536743164
2052,IMCC,189124558.0,,0.0
2057,IMMP,282801808.0,Biotechnology: Pharmaceutical Preparations,0.0
2058,IMMR,229007803.0,Computer peripheral equipment,0.44799981117248533
2059,IMNM,284206661.0,Specialty Chemicals,0.055999851226806646
2061,IMPL,265330818.0,Biotechnology: Pharmaceutical Preparations,-0.09000015258789062
2062,IMRA,109713589.0,Biotechnology: Biological Products (No Diagnostic Substances),0.31099987030029297
2066,IMUX,243623668.0,Biotechnology: Pharmaceutical Preparations,-0.421999740600586
2067,IMV,136356764.0,,0.0
2070,INAB,142534603.0,Biotechnology: Pharmaceutical Preparations,0.0
2071,INBK,286805123.0,Major Banks,0.18599987030029297
2075,INCR,299572715.0,,-1.6094996809959412
2085,INKA,211959375.0,,0.0
2092,INOD,215254041.0,EDP Services,0.05999989509582519
2094,INPX,105598097.0,Computer Software: Prepackaged Software,0.0
2095,INSE,266049754.0,,-0.014999961853027344
2100,INTG,102844110.0,Hotels/Resorts,0.0010000228881835939
2102,INTZ,72637639.0,Diversified Manufacture,1.2320001602172852
2108,INZY,275378433.0,Biotechnology: Pharmaceutical Preparations,2.006999969482422
2112,IPA,129494612.0,,0.0
2122,IPW,115316171.0,Catalog/Specialty Distribution,0.0
2123,IPWR,88609174.0,Industrial Machinery/Components,0.09029998779296876
2128,IRIX,112092387.0,Biotechnology: Electromedical & Electrotherapeutic Apparatus,0.00700000524520874
2130,IROQ,75824798.0,Finance: Consumer Services,0.06799993515014648
2133,ISAA,221167501.0,,0.0
2137,ISLE,256150425.0,,0.0
2141,ISSC,123742719.0,Military/Government/Technical,0.003000020980834961
2142,ISTR,224114667.0,Commercial Banks,-1.0759994506835937
2143,ISUN,76746192.0,Semiconductors,0.2450001239776611
2144,ITAC,97485012.0,,
2151,ITI,220075837.0,Telecommunications Equipment,-0.08399996757507325
2155,ITQ,280025000.0,Business Services,0.0
2158,ITRM,108294355.0,Biotechnology: Pharmaceutical Preparations,-0.006299984455108642
2161,IVAC,115062405.0,,0.025
2162,IZEA,123054271.0,Advertising,-0.024000012874603273
2164,JAGX,101856809.0,Biotechnology: Pharmaceutical Preparations,-0.05669999122619629
2165,JAKK,121329117.0,Recreational Products/Toys,0.006000041961669922
2178,JCS,86439947.0,Telecommunications Equipment,0.0019999980926513673
2181,JFIN,193355475.0,Finance: Consumer Services,0.0
2183,JG,212244077.0,EDP Services,0.0
2195,JRSH,89994485.0,Industrial Specialties,0.0
2204,JWEL,152825124.0,Other Consumer Services,0.0
2206,JZXN,53995647.0,Automotive Aftermarket,0.0
2207,KAII,285772500.0,Business Services,0.0
2213,KALA,168179595.0,Biotechnology: Pharmaceutical Preparations,0.14200010299682617
2217,KAVL,56235085.0,Farming/Seeds/Milling,-0.28800010681152344
2232,KFFB,59314615.0,Savings Institutions,0.0
2239,KINS,71520304.0,Specialty Insurers,0.057499933242797854
2243,KIRK,240559684.0,Diversified Commercial Services,-0.1870000720024109
2248,KLDO,240563039.0,Biotechnology: Biological Products (No Diagnostic Substances),-0.001999950408935547
2252,KMDA,234913161.0,Biotechnology: Pharmaceutical Preparations,0.0
2262,KOSS,157176929.0,Consumer Electronics/Appliances,7.050000643730163
2266,KRBP,52651782.0,Specialty Chemicals,0.05000004768371582
2267,KRKR,64772052.0,Business Services,0.0
2268,KRMD,128192147.0,Medical/Dental Instruments,0.21400003433227538
2280,KSI,211312500.0,,0.0
2283,KTCC,71943108.0,Computer peripheral equipment,0.0
2292,KVHI,175685493.0,Radio And Television Broadcasting And Communications Equipment,-0.021001148223876952
2298,KZIA,140791011.0,Biotechnology: Pharmaceutical Preparations,0.0
2300,LAAA,69677074.0,,0.0
2304,LAKE,165109562.0,,0.5839998245239257
2310,LARK,133360742.0,Major Banks,-0.12761869430541994
2312,LATN,265000000.0,Business Services,
2318,LAZY,246535251.0,Other Specialty Stores,0.6725005865097046
2321,LBPH,158381220.0,Biotechnology: Pharmaceutical Preparations,0.0
2322,LBPS,161213850.0,Biotechnology: Pharmaceutical Preparations,0.0
2336,LCAP,291354000.0,,0.0
2341,LCNB,209381147.0,Major Banks,-0.3579999923706055
2343,LDHA,280312500.0,Business Services,0.0
2349,LEE,138391101.0,Newspapers/Magazines,0.155000114440918
2350,LEGA,290972094.0,Business Services,0.0
2358,LEVL,214557087.0,,-0.011899852752685547
2362,LFMD,188330252.0,Diversified Commercial Services,0.3600001037120819
2364,LFTR,252919576.0,,0.0
2368,LFVN,94577168.0,Farming/Seeds/Milling,-0.17500019073486328
2377,LGVN,67856937.0,Specialty Chemicals,0.08299999237060547
2378,LHAA,279191758.0,,-0.039999771118164065
2384,LIFE,169537117.0,Biotechnology: Biological Products (No Diagnostic Substances),0.29699997901916503
2389,LINC,164799928.0,Service to the Health Industry,0.008000016212463379
2391,LINK,73617853.0,Industrial Machinery/Components,0.0
2392,LIQT,137071141.0,Industrial Machinery/Components,0.005999994277954101
2397,LIVE,55497565.0,Recreational Products/Toys,0.6850002288818359
2399,LIVX,250311860.0,Movies/Entertainment,
2402,LIZI,173964658.0,Computer Software: Programming Data Processing,0.0
2403,LJAQ,170920800.0,,0.0
2406,LJPC,110777192.0,Biotechnology: Biological Products (No Diagnostic Substances),0.016000080108642577
2414,LMAO,130018770.0,,0.0
2418,LMB,65098112.0,Military/Government/Technical,-0.10169990062713623
2420,LMNL,77554916.0,,0.0
2421,LMNR,269843833.0,Farming/Seeds/Milling,0.3939994812011719
2422,LMPX,158455248.0,,-1.126999855041504
2427,LMST,138596966.0,Major Banks,-0.016000080108642577
2429,LNSR,87653504.0,Medical Electronics,0.0
2432,LOAN,77131081.0,Real Estate Investment Trusts,-0.02799997329711914
2435,LOGC,143794672.0,Biotechnology: Biological Products (No Diagnostic Substances),-0.008999919891357422
2443,LPCN,98885528.0,Biotechnology: Pharmaceutical Preparations,0.02590001821517944
2447,LPTH,58092237.0,Electronic Components,0.022999948263168337
2448,LPTX,145599714.0,Biotechnology: Biological Products (No Diagnostic Substances),0.0029999971389770507
2449,LQDA,134506237.0,Biotechnology: Biological Products (No Diagnostic Substances),-0.006999969482421876
2452,LRFC,69837112.0,Trusts Except Educational Religious and Charitable,0.0
2453,LRMR,218635505.0,Biotechnology: Pharmaceutical Preparations,-0.10220012664794921
2454,LSAQ,99912784.0,,
2455,LSBK,85875018.0,Savings Institutions,-0.1520000457763672
2465,LTRN,127945406.0,Biotechnology: Pharmaceutical Preparations,-0.25
2466,LTRPA,259364055.0,,0.03900001049041748
2468,LTRX,172299620.0,Telecommunications Equipment,0.08600003719329834
2470,LUMO,85654900.0,Biotechnology: Pharmaceutical Preparations,0.0020000457763671878
2481,LVTX,161097113.0,Biotechnology: Pharmaceutical Preparations,0.0
2482,LWAY,90342224.0,Specialty Foods,-0.1770000457763672
2485,LXEH,109200546.0,Other Consumer Services,0.0
2490,LYRA,112434856.0,Specialty Chemicals,0.03899993896484375
2491,LYTS,202414103.0,Building Products,0.0
2496,MACA,143799371.0,Business Services,0.0
2499,MACK,61687118.0,Biotechnology: Pharmaceutical Preparations,0.4180000066757202
2503,MACU,137176875.0,,0.0
2506,MAGS,123766883.0,Telecommunications Equipment,
2511,MAQC,223939900.0,,0.0
2516,MARK,116116340.0,Telecommunications Equipment,0.0
2523,MAYS,77204374.0,Building operators,0.02199993133544922
2524,MBCN,149949366.0,Major Banks,0.5459999084472656
2525,MBII,123457817.0,Major Chemicals,0.03500000238418579
2530,MBIO,251356837.0,Biotechnology: Biological Products (No Diagnostic Substances),0.11200003623962403
2532,MBOT,51320720.0,Medical/Dental Instruments,0.1509998321533203
2533,MBRX,85656639.0,Biotechnology: Pharmaceutical Preparations,0.0
2534,MBTC,148103200.0,Business Services,0.0
2539,MCAD,75423850.0,,0.0
2542,MCAE,68748774.0,,0.0
2545,MCAF,73232175.0,,
2548,MCBC,253877954.0,Major Banks,0.0
2553,MCHX,127148523.0,Business Services,-0.07099995613098145
2554,MCMJ,163310102.0,,0.0
2561,MDIA,60119080.0,Broadcasting,0.131499981880188
2562,MDJH,52500098.0,Real Estate,0.0
2564,MDNA,131657776.0,,0.0
2568,MDVL,106950229.0,Biotechnology: Pharmaceutical Preparations,-1.0411998748779299
2569,MDWD,94814093.0,Specialty Chemicals,0.0
2570,MDWT,146064001.0,Life Insurance,0.015000152587890626
2583,MESA,275765132.0,Air Freight/Delivery Services,0.6480000019073486
2592,MFIN,210017582.0,Diversified Financial Services,0.007999992370605469
2603,MGYR,76734396.0,Major Banks,-0.0039999961853027345
2604,MHLD,286050932.0,Property-Casualty Insurers,0.011999988555908203
2605,MICT,197839230.0,EDP Peripherals,-0.011000049114227294
2612,MINM,85709000.0,Telecommunications Equipment,0.012999868392944336
2614,MIRO,140753773.0,Biotechnology: Biological Products (No Diagnostic Substances),0.0
2615,MIST,165645300.0,,-1.8650000572204588
2616,MITA,186269063.0,,
2618,MITC,71999902.0,Packaged Foods,0.0
2620,MITO,76907608.0,Biotechnology: Pharmaceutical Preparations,0.0
2626,MKTY,101597360.0,Industrial Machinery/Components,0.03399996757507324
2629,MLAC,178250000.0,Business Services,0.0
2633,MLVF,127292677.0,Banks,2.8659972190856933
2635,MMLP,127750294.0,Oil Refining/Marketing,0.2790000319480896
2636,MMMB,87883480.0,Farming/Seeds/Milling,0.0
2639,MNDO,64158499.0,EDP Services,0.0
2643,MNOV,190486477.0,Biotechnology: Pharmaceutical Preparations,0.11400001049041747
2644,MNPR,53681980.0,Biotechnology: Pharmaceutical Preparations,0.12600002288818357
2646,MNSB,176535693.0,Major Banks,0.1529998779296875
2653,MNTX,147110735.0,Home Furnishings,0.004999971389770508
2667,MOTN,143031250.0,,0.0
2670,MOVE,118962578.0,Biotechnology: Electromedical & Electrotherapeutic Apparatus,0.23099994659423828
2671,MOXC,139645839.0,,0.0
2673,MPAC,71515625.0,Business Services,0.0
2676,MPB,293438580.0,Major Banks,-0.7730039596557616
2682,MRAM,120371889.0,Electronic Components,-0.015000009536743164
2683,MRBK,170192309.0,Major Banks,-0.10599985122680665
2684,MRCC,222329333.0,Investment Managers,0.0
2686,MREO,271438380.0,Biotechnology: Pharmaceutical Preparations,0.0
2687,MRIN,80736070.0,Computer Software: Prepackaged Software,-0.006000018119812011
2688,MRKR,147880042.0,Biotechnology: Pharmaceutical Preparations,0.6600000619888305
2689,MRLN,266145471.0,Finance Companies,-0.5569999694824219
2699,MSAC,112549350.0,Business Services,0.0
2707,MSGM,168720507.0,,0.0
2714,MTBC,115813652.0,Managed Health Care,0.05999975204467774
2718,MTCR,76924318.0,Specialty Chemicals,0.0640000343322754
2720,MTEX,57063277.0,Specialty Chemicals,0.015999984741210938
2723,MTRX,257492835.0,Military/Government/Technical,0.12799997329711912
2736,MYFW,221301422.0,Major Banks,0.021000003814697264
2738,MYMD,287020616.0,Specialty Chemicals,-0.007999992370605469
2746,NAII,95236451.0,Food Distributors,0.3489999294281006
2750,NATH,249241552.0,Restaurants,0.0
2752,NATR,290273576.0,Other Pharmaceuticals,0.08999996185302735
2755,NBEV,186031744.0,Beverages (Production/Distribution),0.013999998569488525
2757,NBN,263015826.0,Major Banks,0.0
2758,NBRV,56453632.0,Biotechnology: Pharmaceutical Preparations,0.0039999961853027345
2759,NBSE,123394785.0,Biotechnology: Pharmaceutical Preparations,0.11299982070922851
2760,NBST,161619460.0,,0.0
2765,NCMI,231996924.0,Advertising,-0.039999890327453616
2766,NCNA,118407840.0,Biotechnology: Pharmaceutical Preparations,0.0
2768,NCSM,65578725.0,Oilfield Services/Equipment,-0.1589000701904297
2769,NCTY,211113476.0,Computer Software: Prepackaged Software,0.0
2775,NDRA,70320351.0,Medical Specialities,-0.15769997835159302
2778,NECB,170166755.0,Savings Institutions,-0.1620002746582031
2782,NEON,67394931.0,Industrial Machinery/Components,0.031999969482421876
2783,NEPH,78814197.0,Medical/Dental Instruments,-0.33299984931945803
2784,NEPT,95306687.0,,0.0
2785,NERV,72626662.0,Biotechnology: Pharmaceutical Preparations,0.9840000867843628
2787,NETE,56618970.0,EDP Services,-0.03299999237060547
2792,NEXT,293498575.0,Oil & Gas Production,0.0
2801,NH,201412300.0,Managed Health Care,-0.007000017166137695
2802,NHTC,77145544.0,Diversified Commercial Services,0.0
2804,NICK,85547000.0,,-0.2950000286102295
2805,NISN,157798414.0,Metal Fabrications,0.0
2808,NKSH,224898614.0,Major Banks,-1.7870008468627931
2818,NMMC,161682238.0,,0.0
2820,NMRD,140654345.0,Medical Specialities,0.0
2822,NMTC,50882480.0,Medical Specialities,-0.005000019073486329
2824,NNBR,217319417.0,,0.005000019073486329
2827,NOAC,280315375.0,,0.0
2832,NOVN,153891911.0,Biotechnology: Pharmaceutical Preparations,1.003000020980835
2836,NRAC,292818750.0,Business Services,0.0
2839,NRBO,89587678.0,Biotechnology: Pharmaceutical Preparations,0.0
2841,NRIM,242690298.0,Savings Institutions,0.5820001602172852
2856,NTIC,152134679.0,Major Chemicals,-0.12300004959106446
2865,NURO,61580243.0,Medical/Dental Instruments,-0.03499999046325684
2883,NVVE,219980429.0,Oil Refining/Marketing,0.0
2887,NWFL,206843232.0,Major Banks,-1.0040002822875977
2890,NWPX,239015780.0,Steel/Iron Ore,-0.13699951171875002
2896,NXTC,194661463.0,Biotechnology: Pharmaceutical Preparations,0.0
2898,NXTP,154065678.0,EDP Services,-0.026300001144409182
2904,NYMX,159926210.0,Biotechnology: In Vitro & In Vivo Diagnostic Substances,-0.007999992370605469
2908,OBAS,58526392.0,Building operators,0.0
2909,OBCI,85183424.0,,0.4869997978210449
2910,OBLG,70723071.0,Computer Software: Prepackaged Software,-0.021000003814697264
2912,OBSV,243197550.0,Biotechnology: Pharmaceutical Preparations,0.0
2913,OBT,191670784.0,Major Banks,0.0
2914,OCAX,185006250.0,,0.0
2923,OCG,82510769.0,Other Consumer Services,0.0
2927,OCUP,87525310.0,Biotechnology: Pharmaceutical Preparations,-0.035999965667724614
